bank,title,review_id,content,rating,date,thumbs_up,version,source
Bank of Abyssinia,BoA Mobile,180bed10-eda6-4491-84cf-93d55ff8d92c,This app is incredibly frustrating to use. It’s filled with issues that make it difficult to navigate and complete tasks efficiently. I’ve never encountered such a poorly designed banking application before. It needs significant improvements to enhance user experience. It deserves a vey low rating.,1,2024-09-26,9,,Google Play
Bank of Abyssinia,BoA Mobile,850671a8-8f81-4e02-9b60-6dbde1dd2337,nice,5,2024-09-26,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,e03e750f-2744-47c8-9f9b-e54a13cde49a,Great UI and seamless UX. I love it!!,5,2024-09-25,3,,Google Play
Bank of Abyssinia,BoA Mobile,a84791b9-6811-4e81-9461-b4e880dee4d6,That's too good application but try to add more alternatives and futures or possibilitys for your customers,3,2024-09-25,0,,Google Play
Bank of Abyssinia,BoA Mobile,f4b63e31-2da1-40e8-acf5-fdb0a6e0b1a0,It's easy used to operate program and secured 👍👍,4,2024-09-25,4,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,0382f8e0-e971-4b72-8392-b9aca8d61d7e,I bought a mobile card on this app but I didn't receive it and it took my money and I didn't get my money back.,1,2024-09-21,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,94ec4e55-4d37-4a20-8e6d-780bd3a0fc1f,Amazing,5,2024-09-19,1,,Google Play
Bank of Abyssinia,BoA Mobile,9a938500-3558-429f-b5aa-f84792f3e442,Great app with great services,5,2024-09-19,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,a5ea959a-2e3d-442b-ba31-70b22aebb873,Yes active user,5,2024-09-17,2,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,7ca610e2-15b8-4a7c-8ce2-f59bb9e86c63,Shameful,1,2024-09-17,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,432b754e-574b-4686-8f97-7a8f80f3a39d,The worest app ever made i would not recommende for no one,1,2024-09-16,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,889a96ef-4854-4b7c-a3f5-a666fb79307a,Good application,5,2024-09-16,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,100f95da-d8b6-4b6c-b634-51d211b33af5,I like,5,2024-09-16,1,,Google Play
Bank of Abyssinia,BoA Mobile,451914ac-f6a0-4733-9e25-494bcb7a28c7,Good,5,2024-09-16,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,c33b61e9-53db-4349-9ffb-a0d8a5a59051,"How many hours should I wait after transferring money to telebirr, please do something about the transfer delay issue I need my money when ever.",1,2024-09-15,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,a8423c57-d734-4ebf-9dda-4f4dd43091ec,"BOA is unreasonably holding and delaying transactions for more than a day, even transactions within the same bank itself. This is a huge gap that I observed in BOA mobile banking. I didn't experience this kind of challenge while having transactions in other banks' mobile banking platforms. After waiting so long, I called your customer support team and the response they gave me was ""it was the system that holds the transaction & will be released on working days"". This is not totally fair.",1,2024-09-15,21,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,72e37eb9-220e-4ebb-8068-a846c6c2ec45,የእርስዎን ተሞክሮ ይግለጹ (አማራጭ),5,2024-09-14,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,7f00e003-f4e4-49e1-bdd1-16c71454d8ea,It's not working. It needs a big update. Can't you update the app quickly?,1,2024-09-14,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,15bcf00e-6cb4-4e13-9ded-9b6a1cce2bd8,"I am Aimohon Joel , It's can be Good for a Better Conversation in Time 🙂",3,2024-09-14,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,a597b94a-ed3c-4fa9-a749-a23d54faa49c,"Better app than most mobile apps, but why do I have to turn off developer option every time I wanna use the app?? It's annoying.",1,2024-09-13,5,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,8f298344-5e64-4ebe-bbcc-c24b6909b563,Bes and freindly app,5,2024-09-13,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,6bd7e86b-f9b2-4204-925d-33082e883d64,It doesn't work.,1,2024-09-12,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,1e10c54c-f676-477c-9a7b-bb0aba1aeb9e,"It say ""The request was not successful. please check device connectivity or try again"" why? One of the bank manager told me it is because of my phone's android version which is 9.1 It is ridiculous! Disappointing",1,2024-09-11,9,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,f736ba52-844f-46ef-9164-1803171f7177,How to download or screenshot of payment receipt...what kinda worst app ever 🤮🤮🤢,1,2024-09-11,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,4efeb787-8699-49a8-a40a-03e5692a2596,Good,5,2024-09-10,1,,Google Play
Bank of Abyssinia,BoA Mobile,156a8b49-e33e-4088-85d6-879c49082f30,Smart technology,5,2024-09-10,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,d6d25233-fa63-4817-a558-29517149d2ff,Yegema app tish🪨,1,2024-09-08,0,,Google Play
Bank of Abyssinia,BoA Mobile,0b18f9f3-e411-4e7c-96fe-40fef1a63e98,Ok,5,2024-09-07,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,07b686cc-bf94-4164-a731-684fa29cfb83,"This is not an appropriate app, i don't know how boa develops this app, i don't expect this much crazy and un confortable app form BOA, I'm soory!!!",1,2024-09-07,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,83311c04-cd01-496c-b382-2caaa5132819,"Shockingly bad! Even when it decides to work, it's painfully slow and frustrating. Such a shame that it has become a stain on an extraordinary bank",1,2024-09-06,2,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,a2fb35e2-3828-4626-bddb-7443e04bf770,"It crashes frequently. It launches on Android 8.1 but I don't think it actually works on versions less than 10. If so, it shouldn't be available for download by such devices to begin with, like many other finance apps are not. It was so much better three months ago, upgrades should be for the better.",1,2024-09-06,14,,Google Play
Bank of Abyssinia,BoA Mobile,3283f02f-0474-44ec-b7d6-5e90c94d88d4,Awesome application. But lately its crashing everytime i opened it.,4,2024-09-05,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,46e93d8a-1db7-4de9-af68-14e66a30c6c1,እጅም በጣም ደካማ አፕ ነው ሲፈልግ ይከፍታል ሲፈልግ አይከፍትም ከአዋሽ እና ንግድ ባንክ የመሳሰሉ ባንኮች ሲወዳደር ሞባይል ባንኪንግ App እጅግ የሚያበሳጭ ነው ለውጥ ያስፈልጋችኋል,1,2024-09-05,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,9815fc5f-16d3-4d71-bbd2-2e2712064003,good,5,2024-09-05,1,,Google Play
Bank of Abyssinia,BoA Mobile,625e7055-7dac-4aa3-809b-de7ef171fb92,Fast one,3,2024-09-04,0,,Google Play
Bank of Abyssinia,BoA Mobile,ed313595-7211-44a8-9b42-defd7503aebc,Nice looking app but a terrible user experience.,1,2024-09-03,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,2d922abd-f8f3-4666-8a3f-d83060bb7b5d,The worest MB app ever!!🙄,1,2024-09-02,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,2518f2a5-fdbb-4ed2-bcc6-3c294e555e9d,Very good,5,2024-09-01,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,2e1591df-5f9d-40b1-a355-a88a45119960,It is ok,5,2024-09-01,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,861dcf64-11ac-4109-9416-dca7c303cdf9,Plz fix the Apps ....screenshot lovation hide from glarey share botten not work😔😔,1,2024-08-30,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,b154b824-bad2-4f80-8a15-979f76b46075,Good,5,2024-08-30,1,24.05.07,Google Play
Bank of Abyssinia,BoA Mobile,f1e5d348-ac0a-4b00-8bbf-9c71151e4b32,Apollo's,1,2024-08-29,0,,Google Play
Bank of Abyssinia,BoA Mobile,9ecfe32c-ca36-4390-b7c5-73b509e9eb02,The worst experience ever,1,2024-08-29,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,b15b04c0-0c95-4ef7-bf69-1a458114f5db,Hussenaliumar,5,2024-08-29,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,fbda0e53-962d-4824-a8f5-849c6d8f3d7e,Good,3,2024-08-28,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,8d23e22a-989a-44bb-81bf-3f34c868d3de,Hi I have problem with this App BOA mobile I don't know what is wrong with this App I did many times download but it's sam doesn't work if sam like that this app way I have to be customer with them how I know my account and checking save The book is no Not enough alone,1,2024-08-28,5,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,a3d2eb8a-821b-4e7a-8811-13e76f876378,It is not work for my device,5,2024-08-27,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,8f57afa4-5ed4-4db7-ab84-7b52045fa94e,"I'm Sick and tiered of enabling and disabling Developer Option Everytime I use this app. maybe you know it maybe you dont, fix it please it's anoying",1,2024-08-26,4,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,a5c6ec4a-ac4e-4ab7-83dd-271c28d11492,The worst app ever,1,2024-08-26,0,,Google Play
Bank of Abyssinia,BoA Mobile,41bb6fe1-d75c-4f69-908e-cd1000cb6b98,Good,5,2024-08-26,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,51aba586-a360-476f-8523-7772f8f56827,Betanya Gebre,3,2024-08-23,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,9fa13def-7ef1-4e33-bbd4-24d4a4c2c1b0,I dont recommand it to any one,1,2024-08-23,0,,Google Play
Bank of Abyssinia,BoA Mobile,73bf10cd-963e-4696-879a-442ec5a4081a,Good,5,2024-08-22,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,1b043c6b-bf34-4b3b-a43b-a35d2613fb26,Excellent app,5,2024-08-21,1,,Google Play
Bank of Abyssinia,BoA Mobile,13cb3aad-a536-447c-8e30-2d7eaedcf5e4,"The application used to work well. But after updates I'm not able to use the forgot password feature, which is blocking me from accessing it as a whole.",1,2024-08-20,9,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,f6336b23-e16d-4639-8229-d2104fa01a34,ትርሃስ,5,2024-08-19,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,8a23ca3d-01db-4da4-b5ad-6e6b510ca564,Gio,4,2024-08-19,0,,Google Play
Bank of Abyssinia,BoA Mobile,e7724869-421f-4e36-be90-104ea76feb33,App isn't working,1,2024-08-18,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,e8af57ac-dc4a-452b-9bc5-4787b61f6f04,Best app,5,2024-08-18,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,7172704c-d6ab-4ee6-8c06-7e540a7d5fc7,so far good but always it lugs,3,2024-08-17,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,fd6fe106-f83e-4e61-8f27-3555b7e5a227,Don't trust this bank and its service.,1,2024-08-16,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,bd90f06d-8e5d-498a-b0be-de5110c3c700,"I can not open and use the application,please help me!",5,2024-08-15,1,,Google Play
Bank of Abyssinia,BoA Mobile,dd890ab7-af02-4efa-8e9e-33316a7160bd,Horrible,1,2024-08-14,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,b9ddd42d-164a-41e5-b5cd-55dd14cfbd8c,Mostly not working 😑,1,2024-08-14,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,6dbac161-ee8d-451c-8474-f79f10705e4a,Good,5,2024-08-13,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,05a7adf0-3cd0-4f89-86da-35c241d648a4,Awesome 👌,5,2024-08-12,1,,Google Play
Bank of Abyssinia,BoA Mobile,6e039674-a668-43a6-8d89-201a4c32000e,"Despite the enhanced technology you have, the application doesn't work properly, and it asks for the developer option to be turned off, fix that.",3,2024-08-12,22,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,f2eec1d7-ae40-470e-b9f3-bd992ae32037,Thank you,3,2024-08-12,1,,Google Play
Bank of Abyssinia,BoA Mobile,f3cb13b7-59a4-4910-8373-e7a7f3f9d1e9,Very poor app b/c highly slow to open the app,1,2024-08-12,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,68af9c89-56b9-4059-8112-23e5a03a7648,Ok,5,2024-08-12,1,,Google Play
Bank of Abyssinia,BoA Mobile,a2b03cf9-f97f-487c-b55b-58acfe13b6ac,best,1,2024-08-12,0,,Google Play
Bank of Abyssinia,BoA Mobile,0f22d859-973b-46a7-bf95-4e8e14affd35,Best app,5,2024-08-11,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,501db4c8-f14f-4810-9590-d4ab79be84a2,Wedi Tekle .,5,2024-08-11,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,91b3d4e5-b3c9-4de6-8bbd-99cfec87e3d0,Bad app📱👎👎👎,1,2024-08-11,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,0893e704-f5b8-49d8-b12d-dd7e8924daa6,Dura nan fayyadaman ture amma garuu naaf hojjechaa hin jiru maaf?,5,2024-08-11,1,,Google Play
Bank of Abyssinia,BoA Mobile,a7f22b9a-35a4-4bb9-ba49-badf18ba0243,Nice appp,5,2024-08-11,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,aeea13da-3744-4721-95b1-60031b562393,ሰላም አቢሲኒያዎች የሞባይል ባንኪንጋችሁ ተጠቃሚ ነኝ አገልግሎቱን ስላስጀመራችሁለን እናመሰግናለን። ነገር ግን አለፎ አልፎ የነበረው የማስፈንጠሪያው በአግባቡ አለመስራት አልፎ አልፎ ወደመስራት ተቀይሯል ድሮ እንደነበራችሁ እናውቃለን ዘንድሮም ብትኖሩልን እንመርጣለን *ከዘመን አንጉደል*,3,2024-08-10,0,,Google Play
Bank of Abyssinia,BoA Mobile,ba879c5c-680b-4f62-867c-3f7e8fd1e694,Gooood app my dear,5,2024-08-10,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,88e2b5f6-040e-452a-9bad-a98caa89cd95,Harun tamam galanaa,3,2024-08-09,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,98b97eb6-5299-43f7-a372-45b0a486318b,"A total disaster of an app. Always offline, never works, it's embarassing. I've lost hope and taken my business to a competitor",1,2024-08-08,10,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,7e4a7ccf-64df-4cbe-9a5b-f92e188de048,Gamebela,1,2024-08-08,0,,Google Play
Bank of Abyssinia,BoA Mobile,56402226-89f9-4f56-9761-e0dfeed5718b,so poor app to use can't start up when open the app,1,2024-08-08,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,9151c064-a00f-4efc-ad7a-1f632401b194,"This app takes too long time to be opened. And even it is not working simply as other banks application. Why this app does not give a digital invoice. Even, I am not able to find where the screeshot is kept after transaction. So, please the developer should fix all these.",1,2024-08-07,43,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,0ca7af9c-8acd-4e40-a06e-c6e886e84b41,Good job,5,2024-08-07,1,,Google Play
Bank of Abyssinia,BoA Mobile,85a692a1-c9ed-4525-a373-8756f3b9724a,"Worst app ever, not user friendly, even doesn't serve basic functionality correctly, takes to much time to login and navigate through the app, we expected more from this bank",1,2024-08-07,6,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,a675a95c-617f-4cb3-9fe2-2ee0721daa04,good,3,2024-08-07,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,03da81fe-f882-4c5f-ab9a-6fe98ff580c7,Good,5,2024-08-07,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,45b0b82d-0f4e-423c-b3d2-6241e89b24bb,Bad app .,1,2024-08-06,0,,Google Play
Bank of Abyssinia,BoA Mobile,c22c687c-b43d-418d-bd9a-c534c12bdee4,"I mean how could a big financial company like this, be this much irresponsible to release this app? You should be ashamed!",1,2024-08-06,0,,Google Play
Bank of Abyssinia,BoA Mobile,61776f16-8a06-4dee-bac3-c902ab447b13,Review,5,2024-08-06,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,65f4e3f7-9ce6-409d-8f06-4479c3418d3f,Goood,4,2024-08-06,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,ff078b88-0b15-49b1-8222-9d9d6125bb1b,Ok,5,2024-08-06,1,,Google Play
Bank of Abyssinia,BoA Mobile,5744dc68-9598-4762-9c1f-60d273f69ac1,👎👎👎👎👎👎👎👎👎,1,2024-08-06,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,5af4e484-25a8-4612-a21f-78d14133c52d,Is it necessary to switch off developer options every time to use mobile banking?🤔🤔😡😡😡,1,2024-08-04,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,d65cb095-4aad-44b5-ace2-de0e6be51444,The previous version is better it doesn't work,1,2024-08-04,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,b42ad5f5-049c-49dc-a13c-39b7414793d0,"I don't know what is wrong with BOA as a bank in general. It's been going backwards since last year or so. The app is a disaster to use in every possible way. Not stable to log in and very slow to perform transactions, couldn't take a screenshot (or can't even find the pictures even using its save screenshot option). Most of the time, it fails to perform transactions and so on. Simply, it's the worst!",1,2024-08-03,547,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,2cd82ede-9672-47f0-a5a3-e6be8ff6272b,ok,5,2024-08-03,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,7ba41a81-13df-47f6-b720-cb60da94d7e2,Nice,5,2024-08-03,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,612a0e01-ba70-498b-a331-e93ce6adfce0,"Take some note from CBE mobile banking app, it's the best banking app currently take some note and improve ur app . Sometimes u have to learn from the bests 🙌",1,2024-08-03,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,82ae5caf-3c2c-4de2-81fa-6753f32c22a6,Great,5,2024-08-03,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,9813a786-cefe-4a1b-932e-e920944fadec,It's a useless app,1,2024-08-02,1,,Google Play
Bank of Abyssinia,BoA Mobile,95b8d5aa-aa79-40a8-b250-6bf68f7b9782,"It's not working as it was , so much need to improve, it was the best but not anymore",2,2024-08-01,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,2bf2f6fe-c408-4a46-9ca9-809df277d9e8,Poor network,1,2024-08-01,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,03bcdbc8-adcf-4f5d-b155-1001f6debab5,Not yet completely working this App. i don't know when is it will be working properly! Its Sad!!!,1,2024-07-31,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,1d426479-7c59-42d4-b349-7bc3afaf374e,The app does not open sometimes it says coonection issue which i dont have and after it opens it has bugs while using its not smooth to work with please improve it,1,2024-07-31,6,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,be349d45-280d-4ecf-8d23-71c407bd38c6,"It's not working totally, what a useless app is it,",1,2024-07-31,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,758affdf-42d5-466d-a18e-4c4bbeb738fd,"This app has become the most troubling every day. It doesn't work. I love the bank, and I hate the app",1,2024-07-31,2,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,14bb95be-0bf2-43a7-8757-a4a82eeddd80,this is so disappointing app 😞,1,2024-07-31,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,4e9b8da6-1754-42e0-ae35-531e8a757183,አቢስኒያ የሁሉም ምርጫ,5,2024-07-29,1,,Google Play
Bank of Abyssinia,BoA Mobile,771835f0-e14b-4290-a792-8c579399faee,Ok,5,2024-07-29,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,afb68110-3c87-47e8-9fa4-f6cff18e67ea,Nays,5,2024-07-28,1,,Google Play
Bank of Abyssinia,BoA Mobile,3caf7a29-584d-4d26-b615-ed88a0be9da6,The worst app,1,2024-07-28,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,e960ae7a-6e14-47e3-83d2-2d9b3f666a01,it can't even open and only display error messages,1,2024-07-27,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,76284991-7522-4b59-8bec-ac7afb9b54f0,not active,1,2024-07-27,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,5b46e22e-c7a6-4a66-bd2c-5976bd9a46f9,To get good quality,5,2024-07-27,1,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,012b929b-0cb1-4f2e-89c3-cae3fcc4b2d3,አይሰራም እኮ ምንድን ነው ችግሩ?,1,2024-07-26,0,,Google Play
Bank of Abyssinia,BoA Mobile,a185087f-8a27-444a-8646-23f7ab69b205,uselss app dont download,1,2024-07-26,0,24.07.04,Google Play
Bank of Abyssinia,BoA Mobile,c8c1d8d1-5304-4e81-a052-f7437a7b341e,"Is this app fake i try it not working it say please try again later, unable to make transactions what is the purpose of this app . If it is not working delete it",1,2024-07-25,0,,Google Play
