bank,title,review_id,content,rating,date,thumbs_up,version,source,cleaned_text,sentiment_label,sentiment_score,keywords,themes
Bank of Abyssinia,BoA Mobile,e8a2d836-1548-4ddd-935b-a6c280ac8043,ab,3,2024-11-20,0,24.09.30,Google Play,ab,positive,0.9603192806243896,,Other
Bank of Abyssinia,BoA Mobile,ed76ddde-f121-4372-b182-4c5df2b80685,Ademtahir,5,2024-11-20,1,,Google Play,ademtahir,positive,0.9930111765861511,,Other
Bank of Abyssinia,BoA Mobile,282728fd-e404-49c7-b7af-e17f01a1247d,✌️✌️,5,2024-11-20,1,,Google Play,,negative,0.6970565915107727,,Other
Bank of Abyssinia,BoA Mobile,3d00a389-ea31-4ae9-ae70-9014f48845ca,Please this app on my android phone,3,2024-11-20,0,24.09.30,Google Play,app android phone,positive,0.6488659381866455,"phone,app",Other
Bank of Abyssinia,BoA Mobile,87a5eda7-9ff6-43ca-a3d4-baf44802a3dc,GOAT 🐐 🐐,5,2024-11-19,1,24.09.30,Google Play,goat,negative,0.9337347149848938,,Other
Bank of Abyssinia,BoA Mobile,d9c98c7f-3df6-466f-a6fc-820cb281fad1,"Your app doesn't match your bank, the app is disaster, super slow. Please learn something from tele birr app.",1,2024-11-19,5,24.09.30,Google Play,app not match bank app disaster super slow learn tele birr app,negative,0.9994460940361023,"app,slow,super,bank",Transaction Performance
Bank of Abyssinia,BoA Mobile,695331e7-0600-4a44-805b-255770e5f33b,Fast and reliable,5,2024-11-18,1,24.09.30,Google Play,fast reliable,positive,0.9998595714569092,"reliable,fast",Transaction Performance
Bank of Abyssinia,BoA Mobile,3d362e0c-4c39-498b-8b61-b52226effacd,"The worst app update ever. Why would you include the ""developer option off"" thing here? Why do you care? It is my phone my money, right? That is the reason why I switched to other banks. So either turn it off or everyone will discontinue their business one by one.",1,2024-11-17,22,24.09.30,Google Play,bad app update include developer option thing care phone money right reason switch bank turn discontinue business,negative,0.9998020529747009,"turn,bad app,developer option,phone,money",Feature Requests
Bank of Abyssinia,BoA Mobile,8820e991-f423-4207-84ee-1504f70f3f99,Very good,5,2024-11-14,1,24.09.30,Google Play,good,positive,0.9998520612716675,good,Other
Bank of Abyssinia,BoA Mobile,f106cb33-9dcb-4a38-a65d-3cbb1a9a790e,One of the poorest mobile banking system,1,2024-11-13,0,24.09.30,Google Play,poor mobile banking system,negative,0.9997566342353821,"mobile banking,mobile,banking",Other
Bank of Abyssinia,BoA Mobile,295d2e05-79ca-409a-be45-0388efa2f3b6,❤❤❤❤❤❤,5,2024-11-12,1,24.09.30,Google Play,,negative,0.6970565915107727,,Other
Bank of Abyssinia,BoA Mobile,31842334-938e-4309-8db6-d6f4f9da1fcf,Oene,5,2024-11-12,1,24.09.30,Google Play,oene,positive,0.8278864026069641,,Other
Bank of Abyssinia,BoA Mobile,6446c637-4d71-4aa9-b09c-abcc44110734,i find it interesting specially in reciept downloading,1,2024-11-12,0,,Google Play,find interesting specially reciept download,positive,0.9981314539909363,download,Transaction Performance
Bank of Abyssinia,BoA Mobile,e165c4d1-4d0e-4f81-920a-3d7f2a3acc38,it good,5,2024-11-12,1,24.09.30,Google Play,good,positive,0.9998427629470825,good,Other
Bank of Abyssinia,BoA Mobile,e086cf56-30a1-4650-b7c7-492dbab0f831,"This app crashes everytime, please fix it",1,2024-11-12,0,24.09.30,Google Play,app crash everytime fix,negative,0.9996472597122192,"crash,fix,app",Reliability
Bank of Abyssinia,BoA Mobile,5d19cf33-a0a2-4263-ae80-c963660bde79,አንድ star ራሱ ይበዛበታል። i dont recomend to use this app also the bank,1,2024-11-12,0,24.07.04,Google Play,አንድ star ራሱ ይበዛበታል not recomend use app bank,negative,0.9964038133621216,"use,bank,app",Other
Bank of Abyssinia,BoA Mobile,316e654c-3526-4bca-8086-60b63895f732,I need a support the app is not working,5,2024-11-12,1,24.09.30,Google Play,need support app work,negative,0.9998034834861755,"app work,need,work,app",Customer Support
Bank of Abyssinia,BoA Mobile,553a157d-5f77-4f45-849e-6985fd3f61ca,Bast bank of ethiopia,5,2024-11-12,1,24.09.30,Google Play,bast bank ethiopia,positive,0.9978061318397522,"ethiopia,bank",Other
Bank of Abyssinia,BoA Mobile,222dde44-b0d2-497b-8c48-f0760acab14f,Good,5,2024-11-12,1,,Google Play,good,positive,0.9998161196708679,good,Other
Bank of Abyssinia,BoA Mobile,3bf25c8f-faed-49a0-b64c-feff01ccadfb,very slow app. አቢሲኒያን ከሚያክል ባንክ የማይጠበቅ software app. ከቻላችሁ ሙሉ ለሙሉ እንደገና አሰሩት።በጣም ይመራያል ያሳፍራል።ለapp የወጣው ወጭ በሙስና የተበላ ነው የሚመስለው።,1,2024-11-12,0,24.09.30,Google Play,slow app አቢሲኒያን ከሚያክል ባንክ የማይጠበቅ software app ከቻላችሁ ሙሉ ለሙሉ እንደገና አሰሩትበጣም ይመራያል ያሳፍራልለapp የወጣው ወጭ በሙስና የተበላ ነው የሚመስለው,negative,0.9990527033805847,"ነው,slow,app",Transaction Performance
Bank of Abyssinia,BoA Mobile,d7d3b979-cd01-4ecf-936f-02cb87adc6b3,"thank you for your social services like, vertual banking, non touch ATM, Cadrless and withdrwal with out passbook...",5,2024-11-12,1,24.09.30,Google Play,thank social service like vertual banking non touch atm cadrless withdrwal passbook,positive,0.9878897070884705,"thank,service,like,banking",Customer Support
Bank of Abyssinia,BoA Mobile,fe160342-c4b4-442c-910c-2ddce8172994,The worst App i have never seen like this before,1,2024-11-12,0,24.09.30,Google Play,bad app see like,negative,0.999774158000946,"bad app,bad,like,app",Other
Bank of Abyssinia,BoA Mobile,e1751a71-a0e6-47a5-9045-9bf2423acfed,Wweeeer,4,2024-11-12,0,24.09.30,Google Play,wweeeer,negative,0.8910733461380005,,Other
Bank of Abyssinia,BoA Mobile,a9aef84b-de22-4145-b107-b18b44ea617d,Infinx,5,2024-11-12,1,24.09.30,Google Play,infinx,negative,0.904255747795105,,Other
Bank of Abyssinia,BoA Mobile,193d231d-a098-4e8b-992e-96c9d9b43bee,Great service,5,2024-11-12,1,24.09.30,Google Play,great service,positive,0.9998434782028198,"service,great",Customer Support
Bank of Abyssinia,BoA Mobile,92a7307e-7ff4-4412-903b-7e0a331febea,👍,5,2024-11-11,1,24.09.30,Google Play,,negative,0.6970565915107727,,Other
Bank of Abyssinia,BoA Mobile,10cdcbf6-81ab-4281-8583-665788be8e91,This app is not available on all android versions and some times it is not functional.,1,2024-11-08,2,24.09.30,Google Play,app available android version time functional,negative,0.9997187256813049,"version,time,app",Other
Bank of Abyssinia,BoA Mobile,d8ad8495-2424-4c41-9e0c-7f484eedacc0,senayt Mesfin,4,2024-11-08,0,24.07.04,Google Play,senayt mesfin,positive,0.887482225894928,,Other
Bank of Abyssinia,BoA Mobile,8405e36b-c5ee-4a39-92b8-2bbda678dcf1,Bad app vety bad.,1,2024-11-07,0,24.09.30,Google Play,bad app vety bad,negative,0.9998058676719666,"bad,bad app,app",Other
Bank of Abyssinia,BoA Mobile,643dd819-c970-4240-b620-ce2dff61d731,Nice,5,2024-11-06,1,,Google Play,nice,positive,0.9998552799224854,nice,Other
Bank of Abyssinia,BoA Mobile,ad41ef41-4f31-4dc7-a2dc-b48d3d38a5cd,Abessnya Banke,5,2024-11-05,1,24.09.30,Google Play,abessnya banke,negative,0.9873653054237366,,Other
Bank of Abyssinia,BoA Mobile,ac6715ed-80bf-4720-8893-cd6f0340c82c,"The most useless app, I never expected such an irrelevant app from BOA. big shame!",1,2024-11-04,0,24.09.30,Google Play,useless app expect irrelevant app boa big shame,negative,0.9997209906578064,"boa,app",Other
Bank of Abyssinia,BoA Mobile,5f4e1afc-666e-4bab-ab08-0b39744b9396,Okay,5,2024-11-03,1,24.09.30,Google Play,okay,positive,0.9997709393501282,,Other
Bank of Abyssinia,BoA Mobile,1278f570-8dea-4557-a749-5466685c05e4,Professional on banking app,5,2024-11-01,1,24.09.30,Google Play,professional bank app,positive,0.9616296291351318,"bank,app",Other
Bank of Abyssinia,BoA Mobile,169b6d5b-b5df-4a42-9168-ce968142da5b,Has some nice interface but always freezes or slow to load .App developers please fix this issue.,3,2024-10-27,11,24.09.30,Google Play,nice interface freeze slow load app developer fix issue,negative,0.993607759475708,"interface,issue,slow,developer,fix","Transaction Performance,User Interface,Reliability"
Bank of Abyssinia,BoA Mobile,14287667-7529-4f0a-b119-c9a37b43b788,አይሰራም አስተካክሉት,5,2024-10-26,1,,Google Play,አይሰራም አስተካክሉት,negative,0.7850590348243713,,Other
Bank of Abyssinia,BoA Mobile,518dfdbb-4c08-469f-aee2-3caba92930ac,Please try another because this app doesn't feet the need of this generation,1,2024-10-25,0,,Google Play,try app not feet need generation,negative,0.9962698221206665,"try,need,app",Other
Bank of Abyssinia,BoA Mobile,9f7fb2e7-377c-47d0-8018-8361713089a3,Good,4,2024-10-25,0,24.09.30,Google Play,good,positive,0.9998161196708679,good,Other
Bank of Abyssinia,BoA Mobile,a151105b-8d49-4e7a-bf55-62feca737e04,Fast transfer,5,2024-10-24,1,,Google Play,fast transfer,positive,0.9989985823631287,"transfer,fast",Transaction Performance
Bank of Abyssinia,BoA Mobile,9b20307d-6ea1-4920-a74f-b5d6f16390bb,"What's up I can't log in, what's wrong",5,2024-10-22,1,24.09.30,Google Play,s not log s wrong,negative,0.9989662170410156,,Other
Bank of Abyssinia,BoA Mobile,908563f1-4304-45f7-a634-e4e4e64e8118,Amrumehamed,1,2024-10-21,0,24.09.30,Google Play,amrumehame,positive,0.6924042105674744,,Other
Bank of Abyssinia,BoA Mobile,87b4dda8-40de-44ff-aa27-ba8cf4776e03,Good,5,2024-10-19,1,24.09.30,Google Play,good,positive,0.9998161196708679,good,Other
Bank of Abyssinia,BoA Mobile,4fe26762-e4bf-4ebd-bbeb-538577f6d724,"Nice to meet you my proud bank in Ethiopia.. I'm a member of this bank, i need to solve my problem of international receiving money for me from my online digital working service's over the world please? I'm working a lot of international money.But i can't get direct in Ethiopia because of don't knowing the legal ways of getting money in Ethiopia please can I get and direct deposit with BoA please 🙏🙏🙏?",5,2024-10-18,1,,Google Play,nice meet proud bank ethiopia m member bank need solve problem international receive money online digital working service world m work lot international moneybut not direct ethiopia not know legal way get money ethiopia direct deposit boa,positive,0.9683733582496643,"ethiopia,money,bank,know,problem","Reliability,Customer Support"
Bank of Abyssinia,BoA Mobile,8da94e53-0cd0-4d47-9df1-8cd3dac4779f,Very good,5,2024-10-18,1,,Google Play,good,positive,0.9998520612716675,good,Other
Bank of Abyssinia,BoA Mobile,2b806bfe-bc20-4ca9-8d33-3e3d420beb79,ደደገነሐ,5,2024-10-15,1,24.07.04,Google Play,ደደገነሐ,negative,0.6970565915107727,,Other
Bank of Abyssinia,BoA Mobile,03ed7b23-17b8-4ae5-9c2f-29922a888edf,"Terrible Bank Experience It’s unbelievable that with all the modern technology, this bank still struggles with even basic transactions. The app constantly crashes, services are limited, and every time I try to transfer money or load Telebirr, there’s a huge delay. I have to wait 5 days for failed transactions to be refunded! Even USSD is unreliable. They’ve put me in embarrassing situations countless times, and customer care never fixes anything. I’ve switched banks, and you should too!",1,2024-10-14,21,,Google Play,terrible bank experience unbelievable modern technology bank struggle basic transaction app constantly crash service limited time try transfer money load telebirr s huge delay wait 5 day fail transaction refund ussd unreliable ve embarrassing situation countless time customer care fix ve switch bank,negative,0.9995194673538208,"ve,bank,transaction,time,day","Transaction Performance,Reliability,Customer Support"
Bank of Abyssinia,BoA Mobile,df4d9c87-1a87-4a1d-8900-581c52470725,A painfully slow banking app service. Please don't make it your choice!,1,2024-10-13,0,24.09.30,Google Play,painfully slow banking app service not choice,negative,0.999660849571228,"slow,banking app,service,banking,app","Transaction Performance,Customer Support"
Bank of Abyssinia,BoA Mobile,5d22ff1e-78a6-4da7-8128-fa0bfd0f4850,Good App,4,2024-10-12,0,24.09.30,Google Play,good app,positive,0.9998493194580078,"good app,good,app",Other
Bank of Abyssinia,BoA Mobile,e3dac0d5-d198-42ee-8536-2d6fd0365164,Best app to me,5,2024-10-11,1,24.09.30,Google Play,good app,positive,0.9978218078613281,"good app,good,app",Other
Bank of Abyssinia,BoA Mobile,3394a77e-9fd2-41f9-be45-00812de92767,BOA,5,2024-10-11,1,24.07.04,Google Play,boa,negative,0.7410542368888855,boa,Other
Bank of Abyssinia,BoA Mobile,a526225b-3f7c-4dd0-8772-8ce18eea7318,Abdulkadir,5,2024-10-11,1,24.09.30,Google Play,abdulkadir,positive,0.981449544429779,,Other
Bank of Abyssinia,BoA Mobile,be744ade-9b10-4b61-a1ee-5afc836bf602,Bad,1,2024-10-10,0,24.09.30,Google Play,bad,negative,0.999782383441925,bad,Other
Bank of Abyssinia,BoA Mobile,1d49e80a-b12c-4cd5-abd9-b9b2d6612d64,If it is possible I would gove0 star,1,2024-10-08,0,24.09.30,Google Play,possible gove0 star,negative,0.9928192496299744,,Other
Bank of Abyssinia,BoA Mobile,d1c75600-5e8d-416b-8627-b3700bc64633,Nise mobile bankig,4,2024-10-05,0,24.09.30,Google Play,nise mobile bankig,negative,0.9858755469322205,mobile,Other
Bank of Abyssinia,BoA Mobile,ac7391a6-712b-424c-970d-6dba1a0dd845,Overall good app but performance needs some improvement also sometimes when using instant other bank transfers it refuses causing to be repeated several times to transfer,4,2024-10-04,1,24.07.04,Google Play,overall good app performance need improvement instant bank transfer refuse cause repeat time transfer,negative,0.9532790780067444,"transfer,improvement,need,time,good app",Transaction Performance
Bank of Abyssinia,BoA Mobile,3cbcde95-2c0c-41d1-be22-203369552ed1,Ok,5,2024-10-04,1,,Google Play,ok,positive,0.9997851252555847,ok,Other
Bank of Abyssinia,BoA Mobile,ab760759-00d0-43fd-9267-f1d3f34a74e6,Just make it work please🤣 this is embarrassing for a bank of your size,1,2024-10-04,0,24.09.30,Google Play,work embarrassing bank size,negative,0.9992843270301819,"work,bank",Other
Bank of Abyssinia,BoA Mobile,3a05c496-6385-4903-b2f5-54f69bdd8ee7,Update to the simplest way it requires the developer option on and off why this is,5,2024-10-04,58,24.09.30,Google Play,update simple way require developer option,negative,0.998016357421875,"simple,developer option,update,option,developer","User Interface,Feature Requests"
Bank of Abyssinia,BoA Mobile,94ba00d0-c2e8-4e21-9e71-af2395f2d0ca,"Stop telling me what to do with my phone, BOA. Why does your newly updated app keep asking me to disable the developer options? I’m not slowing down my phone just to use your God damn app. 🤮🤮🤮🤮",1,2024-10-04,14,24.09.30,Google Play,stop tell phone boa newly update app ask disable developer option m slow phone use god damn app,negative,0.9964292645454407,"phone,developer option,slow,boa,update","Transaction Performance,Feature Requests"
Bank of Abyssinia,BoA Mobile,b4f29388-db8b-4ce7-9539-82a8c57b071a,I'm living out of country how may I download and use mobile banking? It asks me the Ethiopia phone number and I can't receive text to confirm because I'm out side the country. So please lete know if I can use while I'm outside the country. Thanks,1,2024-10-04,1,24.09.30,Google Play,m live country download use mobile banking ask ethiopia phone number not receive text confirm m country lete know use m outside country thank,negative,0.6597372889518738,"use,ethiopia,download,know,phone",Transaction Performance
Bank of Abyssinia,BoA Mobile,dd79ea31-05db-44d3-8af1-7bb5142df8b5,Good,3,2024-10-03,0,24.09.30,Google Play,good,positive,0.9998161196708679,good,Other
Bank of Abyssinia,BoA Mobile,cd089947-bc9a-41cf-a17d-9bf390c91485,Worest app,1,2024-10-03,0,24.09.30,Google Play,wor app,negative,0.7789772152900696,app,Other
Bank of Abyssinia,BoA Mobile,510eb8c1-9b58-4989-bdd1-674fa63c3d08,The worest app ever,1,2024-10-03,0,,Google Play,wor app,positive,0.9535900950431824,app,Other
Bank of Abyssinia,BoA Mobile,f242b9c6-0093-4b0d-85c6-fec827999123,አሪፍ ነው በርቱልን,5,2024-10-03,1,,Google Play,አሪፍ ነው በርቱልን,negative,0.8337252736091614,ነው,Other
Bank of Abyssinia,BoA Mobile,2755e189-b073-4641-897e-3cfa2aa25a25,Wwwerrr,5,2024-10-02,1,24.09.30,Google Play,wwwerrr,negative,0.8502515554428101,,Other
